what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1406221171000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1406221193596
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1406221199330
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406221199658
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406221199738
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406221203758
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406221203759
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1406221203774
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1406221208142
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406221210719
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406221210993
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406221214742
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406221217320
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1406221220014
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406221220299
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406221220373
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406221228642
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406221231057
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406221231057
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1406221231074
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1406221231812
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406221232065
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406221232170
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406221238837
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406221244878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406221249968
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406221251332
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406221253435
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406221253435
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1406221253461
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1406221255335
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406221255665
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406221255733
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406221261899
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406221264926
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406221264927
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1406221264944
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1406221266365
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406221266623
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406221276217
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1406221278025
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406221279039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1406221280730
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406221288558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406221300039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406221309631
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1406221311655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406221327601
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406221327723
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1406221335458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406221342689
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406221370760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406221377445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406221379538
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406221381874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406221405696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406221406999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406221422090
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406221422329
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406221423927
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406221447864
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1406221467646
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406221470855
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406221472391
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406221475430
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406221521098
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406221686350
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406222039120
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406222050340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406222059245
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1406222072195
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406222084074
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406222084208
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406222102082
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406222155408
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406222181031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406222239794
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1406222244765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1406222247265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406222250044
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406222250482
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406222264571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406222272201
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406222279750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406222290368
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406222294556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406222337810
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406222836141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406222839978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406222889903
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406222905200
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406222916550
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406222918514
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406222979574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406222988659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406222991343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406223033870
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1406223035278
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406223040112
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406223044950
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1406223046057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406223058724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406223076342
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406223081886
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406223133677
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1406223139685
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1406223142804
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406223146951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406223148565
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1406223205567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406223337443
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1406223345654
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1406223346347
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1406223346534
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1406223348496
